keywords_count,lines,file
0,29,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/QuickNES/QuickNES.ISaveRam.cs
0,29,maps/DotNet/Maps/BizHawk/waterbox/mame-arcade/mame/3rdparty/lzma/CS/7zip/Compress/LzmaAlone/Properties/AssemblyInfo.cs
0,29,maps/DotNet/Maps/LiteDB/LiteDB.Benchmarks/Program.cs
0,29,maps/DotNet/Maps/LiteDB/LiteDB/Document/Expression/Parser/ExpressionContext.cs
0,29,maps/DotNet/Maps/LiteDB/LiteDB/Engine/SystemCollections/SysSnapshots.cs
0,29,maps/DotNet/Maps/LiteDB/LiteDB.Tests/Query/QueryApi_Tests.cs
0,29,maps/DotNet/Maps/LiteDB/LiteDB/Utils/Extensions/TypeInfoExtensions.cs
0,29,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/IViewableMap.cs
0,28,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Geometry/Shared/DoubleExtensions.cs
0,28,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Geometry/ConvexHull_Tests.cs
0,28,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Geometry/PointRotation_Tests.cs
0,28,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Search/QuickSelect_Tests.cs
0,28,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/SettingType.cs
0,28,maps/DotNet/Maps/BizHawk/ExternalProjects/NLua/src/Native/LuaRegistry.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/savestates/IndexedStateLump.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/tools/GBA/MobileDetailView.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AmstradCPC/AmstradCPC.InputPollable.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/SinclairSpectrum/ZXSpectrum.IInputPollable.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/lynx/Lynx.IVideoProvider.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Coleco/ColecoVision.IInputPollable.cs
0,28,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/LabelEx/LabelEx.cs
0,28,maps/DotNet/Maps/C-Sharp-Algorithms/UnitTest/AlgorithmsTests/HeapSorterTest.cs
0,28,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Query/Structures/GroupBy.cs
0,28,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Structures/CursorInfo.cs
0,28,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/Reflection/data/CornerCase/CircularDependencyInModelError.cs
0,28,maps/DotNet/Maps/StandaloneUnity/Unity/IJobParallelFor.cs
0,28,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/UnitTest/AlgorithmsTests/HeapSorterTest.cs
0,27,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Geometry/PointInsidePolygon_Tests.cs
0,27,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/InputType.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Api/Interfaces/IToolApi.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/config/FeedbackBind.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/movie/interfaces/IMovieController.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/config/PSX/PSXHashDiscs.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/HawkFile/HawkArchiveFileItem.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/POSIX/DlfcnImports.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Base Implementations/NullController.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Database/FirmwarePatchOption.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Interfaces/Services/IInputPollable.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AppleII/AppleII.IDisassembler.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Fairchild/ChannelF/ChannelF.CpuLink.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/NES.CpuLink.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/NES.IInputPollable.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/SNES/LibsnesCore.IStatable.cs
0,27,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sony/PSX/Octoshock.IDisassemblable.cs
0,27,maps/DotNet/Maps/LiteDB/LiteDB.Stress/Program.cs
0,27,maps/DotNet/Maps/LiteDB/LiteDB.Tests/Database/Snapshot_Upgrade_Tests.cs
0,27,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/EmptyArray.cs
0,27,maps/DotNet/Maps/rd/rd-net/Lifetimes/Util/EmptyAction.cs
0,27,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/Reflection/data/Example/RootModel.cs
0,27,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/Reflection/ProxyGeneratorComplexScalarsTest.cs
0,27,maps/DotNet/Maps/StandaloneUnity/Unity/Core/GraphToolsFoundation/GraphToolsFoundation/Hash128Extensions.cs
0,27,maps/DotNet/Maps/StandaloneUnity/Unity/Core/GraphToolsFoundation/GraphToolsFoundation/Utility/MathExpressionParsing/Operator_Internal.cs
0,27,maps/DotNet/Maps/StandaloneUnity/Unity/JobsUtility.cs
0,26,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Heap/Shared/FibornacciHeapNode.cs
0,26,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Combinatorics/Subset_Tests.cs
0,26,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Tree/SegmentTree_Tests.cs
0,26,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Distributed/LRUCache_Tests.cs
0,26,maps/DotNet/Maps/BizHawk/ExternalProjects/BizHawk.AnalyzersTests/BizHawk.Analyzer/UseNameofOperatorAnalyzerTests.cs
0,26,maps/DotNet/Maps/BizHawk/ExternalToolProjects/DATParser/Properties/Settings.Designer.cs
0,26,maps/DotNet/Maps/BizHawk/ExternalToolProjects/DBMan/Properties/Settings.Designer.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/inputAdapters/CopyController.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/Properties/Settings.Designer.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/LSB/DlfcnImports.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/SimpleTime.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/vpads_schemata/PadSchema.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/MOS/Chip6510.IDisassemblable.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/Serial/Drive1541.IDisassemblable.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Intellivision/Intellivision.IDisassemblable.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/QuickNES/QuickNES.IDisassembler.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/SNES/LibsnesCore.IVideoProvider.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/PC Engine/PCEngine.IInputPollable.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.Tests/Common/StringExtensions/NumericStringExtensionTests.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/FLPs/RowsOrColsFLP/SzColumnsToRightFLP.cs
0,26,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/FLPs/SingleRowOrColFLP/LocSzSingleColumnFLP.cs
0,26,maps/DotNet/Maps/BizHawk/waterbox/mame-arcade/mame/3rdparty/bgfx/bindings/cs/bgfx_dllname.cs
0,26,maps/DotNet/Maps/LiteDB/LiteDB/Engine/FileReader/IFileReader.cs
0,26,maps/DotNet/Maps/LiteDB/LiteDB/obj/Release/netstandard2.0/LiteDB.AssemblyInfo.cs
0,26,maps/DotNet/Maps/LiteDB/LiteDB.Tests/Engine/UserVersion_Tests.cs
0,26,maps/DotNet/Maps/LiteDB/LiteDB.Tests/Query/Person_Tests.cs
0,26,maps/DotNet/Maps/rd/rd-net/Lifetimes/Annotations/InterpolatedStringHandlerArgumentAttribute.cs
0,26,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/EmptyEnumerator.cs
0,26,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/IScheduler.cs
0,26,maps/DotNet/Maps/rd/rd-net/Lifetimes/obj/Release/netstandard2.0/Lifetimes.AssemblyInfo.cs
0,26,maps/DotNet/Maps/rd/rd-net/RdFramework/Impl/RdEntitiesRegistrar.cs
0,26,maps/DotNet/Maps/rd/rd-net/RdFramework.Reflection/obj/Release/netstandard2.0/RdFramework.Reflection.AssemblyInfo.cs
0,26,maps/DotNet/Maps/rd/rd-net/RdFramework/Text/Intrinsics/RdTextChangeSerializer.cs
0,26,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/Reflection/data/Example/ModelCalls.cs
0,25,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Geometry/Shapes/Point.cs
0,25,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Tree/FenwickTree_Tests.cs
0,25,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Geometry/ClosestPointPair_Tests.cs
0,25,maps/DotNet/Maps/BizHawk/encore/encore/externals/soundtouch/source/csharp-example/App.xaml.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Api/BasicApiProvider.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Api/Classes/CommApi.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/tools/VirtualPads/controls/IVirtualPadControl.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/POSIX/MmanImports.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/Win32/LoaderApiImports.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Calculators/TI83/TI83.IInputPollable.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AmstradCPC/AmstradCPC.IDebuggable.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AmstradCPC/Hardware/Abstraction/IBeeperDevice.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AppleII/AppleII.IVideoProvider.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/MSX/MSX.IInputPollable.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/SinclairSpectrum/Hardware/Abstraction/IBeeperDevice.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/SinclairSpectrum/ZXSpectrum.IDebuggable.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/SMS/SMS.IInputPollable.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/CPUs/HuC6280/IDisassemblable.cs
0,25,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/MenuEx/MenuItemEx.cs
0,25,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Trees/BinaryTreeIterativeWalker.cs
0,25,maps/DotNet/Maps/LiteDB/LiteDB/Client/SqlParser/Commands/Checkpoint.cs
0,25,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Query/Structures/OrderBy.cs
0,25,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Query/Structures/Select.cs
0,25,maps/DotNet/Maps/LiteDB/LiteDB/Engine/SystemCollections/SysSequences.cs
0,25,maps/DotNet/Maps/LiteDB/LiteDB.Tests/Issues/Issue1701_Tests.cs
0,25,maps/DotNet/Maps/LiteDB/LiteDB.Tests/Mapper/Records_Tests.cs
0,25,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/ISource.cs
0,25,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/IViewableList.cs
0,25,maps/DotNet/Maps/rd/rd-net/RdFramework/IProtocol.cs
0,25,maps/DotNet/Maps/rd/rd-net/RdFramework/ISerializers.cs
0,25,maps/DotNet/Maps/rd/rd-net/RdFramework/obj/Release/netstandard2.0/RdFramework.AssemblyInfo.cs
0,25,maps/DotNet/Maps/rd/rd-net/Test.Cross/Cases/Client/CrossTest_AllEntities_CsClient.cs
0,25,maps/DotNet/Maps/rd/rd-net/Test.Cross/Cases/Server/CrossTest_AllEntities_CsServer.cs
0,25,maps/DotNet/Maps/rd/rd-net/Test.Cross/Util/FileSystem.cs
0,25,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/TestWireTapping.cs
0,25,maps/DotNet/Maps/StandaloneUnity/Unity/Core/Properties/PropertyVisitors/Adapters/IVisitPrimitivesPropertyAdapter.cs
0,25,maps/DotNet/Maps/StandaloneUnity/Unity/Core/Properties/PropertyVisitors/ConcreteTypeVisitor.cs
0,25,maps/DotNet/Maps/StandaloneUnity/Unity/ProfilerMocks.cs
0,25,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Trees/BinaryTreeIterativeWalker.cs
0,24,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Heap/Shared/BinomialHeapNode.cs
0,24,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Heap/Shared/PairingHeapNode.cs
0,24,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Geometry/PointRotation.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/rewind/IRewinder.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/ToolAttribute.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/Win32/ThreadHacks.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/C64.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Atari2600.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/A7800Hawk/A7800Hawk.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Fairchild/ChannelF/ChannelF.IDebuggable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/GCE/Vectrex/VectrexHawk.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Intellivision/Intellivision.IDebuggable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Intellivision/Intellivision.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Magnavox/Odyssey2/O2Hawk.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBA/IGBAGPUViewable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawk/GBHawk.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawkLink3x/GBHawkLink3x.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawkLink4x/GBHawkLink4x.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawkLink/GBHawkLink.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/SubGBHawk/SubGBHawk.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/SubNESHawk/SubNESHawk.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/GGHawkLink/GGHawkLink.IInputPollable.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.Tests/Emulation.Common/Database/FirmwareDatabaseTests.cs
0,24,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/FLPs/RowsOrColsFLP/SzRowsToBottomFLP.cs
0,24,maps/DotNet/Maps/BizHawk/waterbox/mame-arcade/mame/3rdparty/lzma/CS/7zip/Compress/LZ/IMatchFinder.cs
0,24,maps/DotNet/Maps/C-Sharp-Algorithms/UnitTest/DataStructuresTests/PrimeListTest.cs
0,24,maps/DotNet/Maps/LiteDB/LiteDB.Benchmarks/Models/FileMetaWithExclusion.cs
0,24,maps/DotNet/Maps/LiteDB/LiteDB.Shell/Commands/Pretty.cs
0,24,maps/DotNet/Maps/LiteDB/LiteDB.Shell/obj/Release/net6/LiteDB.Shell.AssemblyInfo.cs
0,24,maps/DotNet/Maps/LiteDB/LiteDB.Stress/Test/ThreadInfo.cs
0,24,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/IViewableProperty.cs
0,24,maps/DotNet/Maps/rd/rd-net/Lifetimes/Diagnostics/ILog.cs
0,24,maps/DotNet/Maps/rd/rd-net/Lifetimes/Threading/ScopedAsyncLocal.cs
0,24,maps/DotNet/Maps/rd/rd-net/RdFramework/Text/ITextBuffer.cs
0,24,maps/DotNet/Maps/StandaloneUnity/Unity/AssertMocks.cs
0,24,maps/DotNet/Maps/StandaloneUnity/Unity/Core/CommandStateObserver/Commands/IHierarchicalCommandTarget.cs
0,24,maps/DotNet/Maps/StandaloneUnity/Unity/Core/Properties/PropertyBags/ArrayPropertyBag.cs
0,24,maps/DotNet/Maps/StandaloneUnity/Unity/Core/Properties/PropertyBags/ListPropertyBag.cs
0,24,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/UnitTest/DataStructuresTests/PrimeListTest.cs
0,23,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Sorting/TreeSort.cs
0,23,maps/DotNet/Maps/BizHawk/ExternalCoreProjects/Virtu/IPeripheralCard.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.BizInvoke/obj/Release/BizHawk.BizInvoke.AssemblyInfo.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Api/BizHawkExternalToolUsage.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/config/MovieConfig.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/fwmanager/ResolutionInfo.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/movie/bk2/Bk2Header.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.DiscoHawk/About.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/tools/Lua/LuaDropDown.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/obj/Release/BizHawk.Common.AssemblyInfo.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/obj/Release/BizHawk.Emulation.Common.AssemblyInfo.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/MOS/Chip6581R2.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/MOS/Chip6581R3.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/MOS/Chip6581R4AR.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/MOS/Chip8580R5.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/Stella/Stella.IInputPollable.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Belogic/LibUzem.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/GCE/Vectrex/VectrexHawk.IDebuggable.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Magnavox/Odyssey2/O2Hawk.IDebuggable.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/Gameboy/GBDisassembler.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBA/MGBAHawk.IVideoProvider.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawk/GBHawk.IDebuggable.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/PC Engine/PCEngine.IDebuggable.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/gpgx64/GPGX.IInputPollable.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/obj/Release/BizHawk.Emulation.Cores.AssemblyInfo.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.DiscSystem/obj/Release/BizHawk.Emulation.DiscSystem.AssemblyInfo.cs
0,23,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/RadioButtonEx/RadioButtonEx.cs
0,23,maps/DotNet/Maps/LiteDB/LiteDB.Shell/Commands/Version.cs
0,23,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/JetKeyValuePair.cs
0,23,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/ReferenceEqualityComparer.cs
0,23,maps/DotNet/Maps/rd/rd-net/RdFramework.Reflection/Net35Extensions.cs
0,23,maps/DotNet/Maps/rd/rd-net/Test.Cross/Cases/Client/CrossTest_BigBuffer_CsClient.cs
0,23,maps/DotNet/Maps/StandaloneUnity/Unity/Collections/AssemblyInfo.cs
0,22,maps/DotNet/Maps/BizHawk/ExternalCoreProjects/Virtu/DiskNib.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Bizware.Graphics.Controls/GraphicsControlFactory.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/fwmanager/FirmwareEventArgs.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/HawkFile/IFileDearchivalMethod.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Interfaces/IInputCallbackSystem.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Interfaces/Services/IDriveLight.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AppleII/AppleII.IInputPollable.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Libretro/Libretro.IRegionable.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.Tests/Client.Common/Movie/MovieServiceTests.cs
0,22,maps/DotNet/Maps/BizHawk/src/BizHawk.WinForms.Controls/FLPs/SingleRowOrColFLP/LocSzSingleRowFLP.cs
0,22,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/obj/Release/netcoreapp2.0/Algorithms.AssemblyInfo.cs
0,22,maps/DotNet/Maps/C-Sharp-Algorithms/DataStructures/obj/Release/netcoreapp2.0/DataStructures.AssemblyInfo.cs
0,22,maps/DotNet/Maps/LiteDB/LiteDB/Client/Mapper/Attributes/BsonIdAttribute.cs
0,22,maps/DotNet/Maps/LiteDB/LiteDB/Client/Mapper/Attributes/BsonRefAttribute.cs
0,22,maps/DotNet/Maps/LiteDB/LiteDB.Shell/Commands/Quit.cs
0,22,maps/DotNet/Maps/ManuallyCollected/obj/Release/net7.0/ManuallyCollected.AssemblyInfo.cs
0,22,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/IViewableSet.cs
0,22,maps/DotNet/Maps/rd/rd-net/RdFramework/Impl/Identities.cs
0,22,maps/DotNet/Maps/rd/rd-net/Test.Cross/Cases/Client/CrossTest_RdCall_CsClient.cs
0,22,maps/DotNet/Maps/Root/obj/Release/net7.0/Root.AssemblyInfo.cs
0,22,maps/DotNet/Maps/StandaloneUnity/Unity/Core/Properties/PropertyBags/DictionaryPropertyBag.cs
0,22,maps/DotNet/Maps/StandaloneUnity/Unity/obj/Release/net7.0/Unity.AssemblyInfo.cs
0,22,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/obj/Release/netcoreapp2.0/Algorithms.AssemblyInfo.cs
0,22,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/DataStructures/obj/Release/netcoreapp2.0/DataStructures.AssemblyInfo.cs
0,22,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/UnitTest/obj/Release/netcoreapp2.0/UnitTest.AssemblyInfo.cs
0,21,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Tree/Shared/BSTNodeBase.cs
0,21,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/Search/BinarySearch_Tests.cs
0,21,maps/DotNet/Maps/BizHawk/ExternalProjects/NLua/src/GenerateEventAssembly/ClassGenerator.cs
0,21,maps/DotNet/Maps/BizHawk/ExternalProjects/NLua/src/GenerateEventAssembly/DelegateGenerator.cs
0,21,maps/DotNet/Maps/BizHawk/ExternalProjects/NLua/src/Native/LuaCompare.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Bizware.Graphics/OpenGL/SavedOpenGLContext.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Api/Interfaces/ICommApi.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/config/AnalogBind.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/movie/tasproj/TasSession.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/checksums/LibBizHash.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/Win32/HeapApiImports.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Database/FirmwareOptionStatus.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Interfaces/IEmulatorService.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Calculators/Emu83/TI83Disassembler.cs
0,21,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Calculators/TI83/TI83.IDebuggable.cs
